Component,Explained_Variance,Cumulative_Variance
2059,0.0008117167161157616,99.2146237081158
2060,0.0008117167161157616,99.21543542483192
2061,0.0008117167161157616,99.21624714154804
2062,0.0008117167161157616,99.21705885826417
2063,0.0008117167161157616,99.21787057498028
2064,0.0008117167161157616,99.2186822916964
2065,0.0008117167161157616,99.21949400841252
2066,0.0008117167161157616,99.22030572512864
2067,0.0008117167161157616,99.22111744184477
2068,0.0008117167161157616,99.22192915856088
2069,0.0008117167161157616,99.222740875277
2070,0.0008117167161157616,99.22355259199313
2071,0.0008117167161157616,99.22436430870924
2072,0.0008117167161157616,99.22517602542537
2073,0.0008117167161157616,99.22598774214148
2074,0.0008117167161157616,99.22679945885761
2075,0.0008117167161157616,99.22761117557373
2076,0.0008117167161157616,99.22842289228984
2077,0.0008117167161157616,99.22923460900597
2078,0.0008117167161157616,99.23004632572209
2079,0.0008117167161157616,99.23085804243821
2080,0.0008117167161157616,99.23166975915433
2081,0.0008117167161157616,99.23248147587044
2082,0.0008117167161157616,99.23329319258657
2083,0.0008117167161157616,99.23410490930269
2084,0.0008117167161157616,99.23491662601882
2085,0.0008117167161157616,99.23572834273493
2086,0.0008117167161157616,99.23654005945104
2087,0.0008117167161157616,99.23735177616717
2088,0.0008117167161157616,99.23816349288329
2089,0.0008117167161157616,99.23897520959942
2090,0.0008117167161157616,99.23978692631553
2091,0.0008117167161157616,99.24059864303165
2092,0.0008117167161157616,99.24141035974777
2093,0.0008117167161157616,99.24222207646389
2094,0.0008117167161157616,99.24303379318002
2095,0.0008117167161157616,99.24384550989613
2096,0.0008117167161157616,99.24465722661225
2097,0.0008117167161157616,99.24546894332838
2098,0.0008117167161157616,99.24628066004449
2099,0.0008117167161157616,99.24709237676062
2100,0.0008117167161157616,99.24790409347673
2101,0.0008117167161157616,99.24871581019286
2102,0.0008117167161157616,99.24952752690898
2103,0.0008117167161157616,99.25033924362509
2104,0.0008117167161157616,99.25115096034122
2105,0.0008117167161157616,99.25196267705734
2106,0.0008117167161157616,99.25277439377346
2107,0.0008117167161157616,99.25358611048958
2108,0.0008117167161157616,99.2543978272057
2109,0.0008117167161157616,99.25520954392182
2110,0.0008117167161157616,99.25602126063794
2111,0.0008117167161157616,99.25683297735407
2112,0.0008117167161157616,99.25764469407018
2113,0.0008117167161157616,99.2584564107863
2114,0.0008117167161157616,99.25926812750242
2115,0.0008117167161157616,99.26007984421854
2116,0.0008117167161157616,99.26089156093467
2117,0.0008117167161157616,99.26170327765078
2118,0.0008117167161157616,99.2625149943669
2119,0.0008117167161157616,99.26332671108302
2120,0.0008117167161157616,99.26413842779914
2121,0.0008117167161157616,99.26495014451527
2122,0.0008117167161157616,99.26576186123138
2123,0.0008117167161157616,99.2665735779475
2124,0.0008117167161157616,99.26738529466363
2125,0.0008117167161157616,99.26819701137974
2126,0.0008117167161157616,99.26900872809587
2127,0.0008117167161157616,99.26982044481198
2128,0.0008117167161157616,99.2706321615281
2129,0.0008117167161157616,99.27144387824423
2130,0.0008117167161157616,99.27225559496034
2131,0.0008117167161157616,99.27306731167647
2132,0.0008117167161157616,99.27387902839259
2133,0.0008117167161157616,99.2746907451087
2134,0.0008117167161157616,99.27550246182483
2135,0.0008117167161157616,99.27631417854094
2136,0.0008117167161157611,99.27712589525707
2137,0.0008117167161157611,99.27793761197319
2138,0.0008117167161157611,99.27874932868932
2139,0.0008117167161157611,99.27956104540543
2140,0.0008117167161157611,99.28037276212154
2141,0.0008117167161157611,99.28118447883767
2142,0.0008117167161157611,99.28199619555379
2143,0.0008117167161157611,99.28280791226992
2144,0.0008117167161157611,99.28361962898603
2145,0.0008117167161157611,99.28443134570215
2146,0.0008117167161157611,99.28524306241827
2147,0.0008117167161157611,99.28605477913439
2148,0.0008117167161157611,99.28686649585052
2149,0.0008117167161157611,99.28767821256663
2150,0.0008117167161157611,99.28848992928275
2151,0.0008117167161157611,99.28930164599888
2152,0.0008117167161157611,99.29011336271499
2153,0.0008117167161157611,99.29092507943112
2154,0.0008117167161157611,99.29173679614723
2155,0.0008117167161157611,99.29254851286335
2156,0.0008117167161157611,99.29336022957948
2157,0.0008117167161157611,99.29417194629559
2158,0.0008117167161157611,99.29498366301172
2159,0.0008117167161157611,99.29579537972783
2160,0.0008117167161157611,99.29660709644395
2161,0.0008117167161157611,99.29741881316008
2162,0.0008117167161157611,99.2982305298762
2163,0.0008117167161157611,99.29904224659232
2164,0.0008117167161157611,99.29985396330844
2165,0.0008117167161157611,99.30066568002457
2166,0.0008117167161157611,99.30147739674068
2167,0.0008117167161157611,99.3022891134568
2168,0.0008117167161157611,99.30310083017292
2169,0.0008117167161157611,99.30391254688904
2170,0.0008117167161157611,99.30472426360517
2171,0.0008117167161157611,99.30553598032128
2172,0.0008117167161157611,99.3063476970374
2173,0.0008117167161157611,99.30715941375352
2174,0.0008117167161157611,99.30797113046964
2175,0.0008117167161157611,99.30878284718577
2176,0.0008117167161157611,99.30959456390188
2177,0.0008117167161157611,99.310406280618
2178,0.0008117167161157611,99.31121799733413
2179,0.0008117167161157611,99.31202971405024
2180,0.0008117167161157611,99.31284143076637
2181,0.0008117167161157611,99.31365314748248
2182,0.0008117167161157611,99.3144648641986
2183,0.0008117167161157611,99.31527658091473
2184,0.0008117167161157611,99.31608829763084
2185,0.0008117167161157611,99.31690001434697
2186,0.0008117167161157611,99.31771173106308
2187,0.0008117167161157611,99.3185234477792
2188,0.0008117167161157611,99.31933516449533
2189,0.0008117167161157611,99.32014688121144
2190,0.0008117167161157611,99.32095859792757
2191,0.0008117167161157611,99.32177031464369
2192,0.0008117167161157611,99.3225820313598
2193,0.0008117167161157611,99.32339374807593
2194,0.0008117167161157611,99.32420546479204
2195,0.0008117167161157611,99.32501718150817
2196,0.0008117167161157611,99.32582889822429
2197,0.0008117167161157611,99.3266406149404
2198,0.0008117167161157611,99.32745233165653
2199,0.0008117167161157611,99.32826404837265
2200,0.0008117167161157611,99.32907576508877
2201,0.0008117167161157611,99.32988748180489
2202,0.0008117167161157611,99.33069919852102
2203,0.0008117167161157611,99.33151091523713
2204,0.0008117167161157611,99.33232263195325
2205,0.0008117167161157611,99.33313434866938
2206,0.0008117167161157611,99.33394606538549
2207,0.0008117167161157611,99.33475778210162
2208,0.0008117167161157611,99.33556949881773
2209,0.0008117167161157611,99.33638121553385
2210,0.0008117167161157611,99.33719293224998
2211,0.0008117167161157611,99.33800464896609
2212,0.0008117167161157611,99.33881636568222
2213,0.0008117167161157611,99.33962808239833
2214,0.0008117167161157611,99.34043979911445
2215,0.0008117167161157611,99.34125151583058
2216,0.0008117167161157611,99.34206323254669
2217,0.0008117167161157611,99.34287494926282
2218,0.0008117167161157611,99.34368666597894
2219,0.0008117167161157611,99.34449838269505
2220,0.0008117167161157611,99.34531009941118
2221,0.0008117167161157611,99.3461218161273
2222,0.0008117167161157611,99.34693353284342
2223,0.0008117167161157611,99.34774524955954
2224,0.0008117167161157611,99.34855696627565
2225,0.0008117167161157611,99.34936868299178
2226,0.0008117167161157611,99.3501803997079
2227,0.0008117167161157611,99.35099211642402
2228,0.0008117167161157611,99.35180383314014
2229,0.0008117167161157611,99.35261554985627
2230,0.0008117167161157611,99.35342726657238
2231,0.0008117167161157611,99.3542389832885
2232,0.0008117167161157611,99.35505070000463
2233,0.0008117167161157611,99.35586241672074
2234,0.0008117167161157611,99.35667413343687
2235,0.0008117167161157611,99.35748585015298
2236,0.0008117167161157611,99.3582975668691
2237,0.0008117167161157611,99.35910928358523
2238,0.0008117167161157611,99.35992100030134
2239,0.0008117167161157611,99.36073271701747
2240,0.0008117167161157611,99.36154443373358
2241,0.0008117167161157611,99.3623561504497
2242,0.0008117167161157611,99.36316786716583
2243,0.0008117167161157611,99.36397958388194
2244,0.0008117167161157611,99.36479130059807
2245,0.0008117167161157611,99.36560301731419
2246,0.0008117167161157611,99.3664147340303
2247,0.0008117167161157611,99.36722645074643
2248,0.0008117167161157611,99.36803816746254
2249,0.0008117167161157611,99.36884988417867
2250,0.0008117167161157611,99.36966160089479
2251,0.0008117167161157611,99.3704733176109
2252,0.0008117167161157611,99.37128503432703
2253,0.0008117167161157611,99.37209675104314
2254,0.0008117167161157611,99.37290846775927
2255,0.0008117167161157611,99.37372018447539
2256,0.0008117167161157611,99.3745319011915
2257,0.0008117167161157611,99.37534361790763
2258,0.0008117167161157611,99.37615533462375
2259,0.0008117167161157611,99.37696705133988
2260,0.0008117167161157611,99.37777876805599
2261,0.0008117167161157611,99.3785904847721
2262,0.0008117167161157611,99.37940220148823
2263,0.0008117167161157611,99.38021391820435
2264,0.0008117167161157611,99.38102563492048
2265,0.0008117167161157611,99.38183735163659
2266,0.0008117167161157611,99.38264906835272
2267,0.0008117167161157611,99.38346078506883
2268,0.0008117167161157611,99.38427250178495
2269,0.0008117167161157611,99.38508421850108
2270,0.0008117167161157611,99.38589593521719
2271,0.0008117167161157611,99.38670765193332
2272,0.0008117167161157611,99.38751936864944
2273,0.0008117167161157611,99.38833108536555
2274,0.0008117167161157611,99.38914280208168
2275,0.0008117167161157611,99.3899545187978
2276,0.0008117167161157611,99.39076623551392
2277,0.0008117167161157611,99.39157795223004
2278,0.0008117167161157611,99.39238966894615
2279,0.0008117167161157611,99.39320138566228
2280,0.0008117167161157611,99.3940131023784
2281,0.0008117167161157611,99.39482481909452
2282,0.0008117167161157611,99.39563653581064
2283,0.0008117167161157611,99.39644825252675
2284,0.0008117167161157611,99.39725996924288
2285,0.0008117167161157611,99.398071685959
2286,0.0008117167161157611,99.39888340267512
2287,0.0008117167161157611,99.39969511939124
2288,0.0008117167161157611,99.40050683610735
2289,0.0008117167161157611,99.40131855282348
2290,0.0008117167161157611,99.4021302695396
2291,0.0008117167161157611,99.40294198625573
2292,0.0008117167161157611,99.40375370297184
2293,0.0008117167161157611,99.40456541968797
2294,0.0008117167161157611,99.40537713640408
2295,0.0008117167161157611,99.4061888531202
2296,0.0008117167161157611,99.40700056983633
2297,0.0008117167161157611,99.40781228655244
2298,0.0008117167161157611,99.40862400326857
2299,0.0008117167161157611,99.40943571998469
2300,0.0008117167161157611,99.4102474367008
2301,0.0008117167161157611,99.41105915341693
2302,0.0008117167161157611,99.41187087013304
2303,0.0008117167161157611,99.41268258684917
2304,0.0008117167161157611,99.41349430356529
2305,0.0008117167161157611,99.4143060202814
2306,0.0008117167161157611,99.41511773699753
2307,0.0008117167161157611,99.41592945371364
2308,0.0008117167161157611,99.41674117042977
2309,0.0008117167161157611,99.41755288714589
2310,0.0008117167161157611,99.418364603862
2311,0.0008117167161157611,99.41917632057813
2312,0.0008117167161157611,99.41998803729425
2313,0.0008117167161157611,99.42079975401037
2314,0.0008117167161157611,99.42161147072649
2315,0.0008117167161157611,99.4224231874426
2316,0.0008117167161157611,99.42323490415873
2317,0.0008117167161157611,99.42404662087485
2318,0.0008117167161157611,99.42485833759098
2319,0.0008117167161157611,99.42567005430709
2320,0.0008117167161157611,99.4264817710232
2321,0.0008117167161157611,99.42729348773933
2322,0.0008117167161157611,99.42810520445545
2323,0.0008117167161157611,99.42891692117158
2324,0.0008117167161157611,99.42972863788769
2325,0.0008117167161157611,99.4305403546038
2326,0.0008117167161157611,99.43135207131994
2327,0.0008117167161157611,99.43216378803605
2328,0.0008117167161157611,99.43297550475218
2329,0.0008117167161157611,99.4337872214683
2330,0.0008117167161157611,99.43459893818442
2331,0.0008117167161157611,99.43541065490054
2332,0.0008117167161157611,99.43622237161665
2333,0.0008117167161157611,99.43703408833278
2334,0.0008117167161157611,99.4378458050489
2335,0.0008117167161157611,99.43865752176502
2336,0.0008117167161157611,99.43946923848114
2337,0.0008117167161157609,99.44028095519725
2338,0.0008117167161157609,99.44109267191338
2339,0.0008117167161157609,99.4419043886295
2340,0.0008117167161157609,99.44271610534562
2341,0.0008117167161157609,99.44352782206174
2342,0.0008117167161157609,99.44433953877785
2343,0.0008117167161157609,99.44515125549398
2344,0.0008117167161157609,99.4459629722101
2345,0.0008117167161157609,99.44677468892623
2346,0.0008117167161157609,99.44758640564234
2347,0.0008117167161157609,99.44839812235845
2348,0.0008117167161157609,99.44920983907458
2349,0.0008117167161157609,99.4500215557907
2350,0.0008117167161157609,99.45083327250683
2351,0.0008117167161157609,99.45164498922294
2352,0.0008117167161157609,99.45245670593906
2353,0.0008117167161157609,99.45326842265519
2354,0.0008117167161157609,99.4540801393713
2355,0.0008117167161157609,99.45489185608743
2356,0.0008117167161157609,99.45570357280354
2357,0.0008117167161157609,99.45651528951967
2358,0.0008117167161157609,99.45732700623579
2359,0.0008117167161157609,99.4581387229519
2360,0.0008117167161157609,99.45895043966803
2361,0.0008117167161157609,99.45976215638414
2362,0.0008117167161157609,99.46057387310027
2363,0.0008117167161157609,99.46138558981639
2364,0.0008117167161157609,99.4621973065325
2365,0.0008117167161157609,99.46300902324863
2366,0.0008117167161157609,99.46382073996475
2367,0.0008117167161157609,99.46463245668087
2368,0.0008117167161157609,99.46544417339699
2369,0.0008117167161157609,99.4662558901131
2370,0.0008117167161157609,99.46706760682923
2371,0.0008117167161157609,99.46787932354535
2372,0.0008117167161157609,99.46869104026148
2373,0.0008117167161157609,99.46950275697759
2374,0.0008117167161157609,99.4703144736937
2375,0.0008117167161157609,99.47112619040983
2376,0.0008117167161157609,99.47193790712595
2377,0.0008117167161157609,99.47274962384208
2378,0.0008117167161157609,99.47356134055819
2379,0.0008117167161157609,99.4743730572743
2380,0.0008117167161157609,99.47518477399043
2381,0.0008117167161157609,99.47599649070655
2382,0.0008117167161157609,99.47680820742268
2383,0.0008117167161157609,99.47761992413879
2384,0.0008117167161157609,99.47843164085491
2385,0.0008117167161157609,99.47924335757104
2386,0.0008117167161157609,99.48005507428715
2387,0.0008117167161157609,99.48086679100328
2388,0.0008117167161157609,99.4816785077194
2389,0.0008117167161157609,99.48249022443551
2390,0.0008117167161157609,99.48330194115164
2391,0.0008117167161157609,99.48411365786775
2392,0.0008117167161157609,99.48492537458388
2393,0.0008117167161157609,99.4857370913
2394,0.0008117167161157609,99.48654880801612
2395,0.0008117167161157609,99.48736052473224
2396,0.0008117167161157609,99.48817224144835
2397,0.0008117167161157609,99.48898395816448
2398,0.0008117167161157609,99.4897956748806
2399,0.0008117167161157609,99.49060739159673
2400,0.0008117167161157609,99.49141910831284
2401,0.0008117167161157609,99.49223082502895
2402,0.0008117167161157609,99.49304254174508
2403,0.0008117167161157609,99.4938542584612
2404,0.0008117167161157609,99.49466597517733
2405,0.0008117167161157609,99.49547769189344
2406,0.0008117167161157609,99.49628940860956
2407,0.0008117167161157609,99.49710112532568
2408,0.0008117167161157609,99.4979128420418
2409,0.0008117167161157609,99.49872455875793
2410,0.0008117167161157609,99.49953627547404
2411,0.0008117167161157609,99.50034799219016
2412,0.0008117167161157609,99.50115970890629
2413,0.0008117167161157609,99.5019714256224
2414,0.0008117167161157609,99.50278314233853
2415,0.0008117167161157609,99.50359485905464
2416,0.0008117167161157609,99.50440657577076
2417,0.0008117167161157609,99.50521829248689
2418,0.0008117167161157609,99.506030009203
2419,0.0008117167161157609,99.50684172591913
2420,0.0008117167161157609,99.50765344263525
2421,0.0008117167161157609,99.50846515935137
2422,0.0008117167161157609,99.50927687606749
2423,0.0008117167161157609,99.5100885927836
2424,0.0008117167161157609,99.51090030949973
2425,0.0008117167161157609,99.51171202621585
2426,0.0008117167161157609,99.51252374293198
2427,0.0008117167161157609,99.51333545964809
2428,0.0008117167161157609,99.5141471763642
2429,0.0008117167161157609,99.51495889308033
2430,0.0008117167161157609,99.51577060979645
2431,0.0008117167161157609,99.51658232651258
2432,0.0008117167161157609,99.51739404322869
2433,0.0008117167161157609,99.5182057599448
2434,0.0008117167161157609,99.51901747666093
2435,0.0008117167161157609,99.51982919337705
2436,0.0008117167161157609,99.52064091009318
2437,0.0008117167161157609,99.52145262680929
2438,0.0008117167161157609,99.5222643435254
2439,0.0008117167161157609,99.52307606024154
2440,0.0008117167161157609,99.52388777695765
2441,0.0008117167161157609,99.52469949367378
2442,0.0008117167161157609,99.5255112103899
2443,0.0008117167161157609,99.52632292710601
2444,0.0008117167161157609,99.52713464382214
2445,0.0008117167161157609,99.52794636053825
2446,0.0008117167161157609,99.52875807725438
2447,0.0008117167161157609,99.5295697939705
2448,0.0008117167161157609,99.53038151068661
2449,0.0008117167161157609,99.53119322740274
2450,0.0008117167161157609,99.53200494411885
2451,0.0008117167161157609,99.53281666083498
2452,0.0008117167161157609,99.5336283775511
2453,0.0008117167161157609,99.53444009426721
2454,0.0008117167161157609,99.53525181098334
2455,0.0008117167161157609,99.53606352769945
2456,0.0008117167161157609,99.53687524441558
2457,0.0008117167161157609,99.5376869611317
2458,0.0008117167161157609,99.53849867784783
2459,0.0008117167161157609,99.53931039456394
2460,0.0008117167161157609,99.54012211128006
2461,0.0008117167161157609,99.54093382799618
2462,0.0008117167161157609,99.5417455447123
2463,0.0008117167161157609,99.54255726142843
2464,0.0008117167161157609,99.54336897814454
2465,0.0008117167161157609,99.54418069486066
2466,0.0008117167161157609,99.54499241157679
2467,0.0008117167161157609,99.5458041282929
2468,0.0008117167161157609,99.54661584500903
2469,0.0008117167161157609,99.54742756172514
2470,0.0008117167161157609,99.54823927844126
2471,0.0008117167161157609,99.54905099515739
2472,0.0008117167161157609,99.5498627118735
2473,0.0008117167161157609,99.55067442858963
2474,0.0008117167161157609,99.55148614530574
2475,0.0008117167161157609,99.55229786202186
2476,0.0008117167161157609,99.55310957873799
2477,0.0008117167161157609,99.5539212954541
2478,0.0008117167161157609,99.55473301217023
2479,0.0008117167161157609,99.55554472888635
2480,0.0008117167161157609,99.55635644560246
2481,0.0008117167161157609,99.55716816231859
2482,0.0008117167161157609,99.5579798790347
2483,0.0008117167161157609,99.55879159575083
2484,0.0008117167161157609,99.55960331246695
2485,0.0008117167161157609,99.56041502918308
2486,0.0008117167161157609,99.56122674589919
2487,0.0008117167161157609,99.5620384626153
2488,0.0008117167161157609,99.56285017933143
2489,0.0008117167161157609,99.56366189604755
2490,0.0008117167161157609,99.56447361276368
2491,0.0008117167161157609,99.56528532947979
2492,0.0008117167161157609,99.5660970461959
2493,0.0008117167161157609,99.56690876291204
2494,0.0008117167161157609,99.56772047962815
2495,0.0008117167161157609,99.56853219634428
2496,0.0008117167161157609,99.5693439130604
2497,0.0008117167161157609,99.57015562977651
2498,0.0008117167161157609,99.57096734649264
2499,0.0008117167161157609,99.57177906320875
2500,0.0008117167161157609,99.57259077992488
2501,0.0008117167161157609,99.573402496641
2502,0.0008117167161157609,99.57421421335711
2503,0.0008117167161157609,99.57502593007324
2504,0.0008117167161157609,99.57583764678935
2505,0.0008117167161157609,99.57664936350548
2506,0.0008117167161157609,99.5774610802216
2507,0.0008117167161157609,99.57827279693771
2508,0.0008117167161157609,99.57908451365384
2509,0.0008117167161157609,99.57989623036995
2510,0.0008117167161157609,99.58070794708608
2511,0.0008117167161157609,99.5815196638022
2512,0.0008117167161157609,99.58233138051831
2513,0.0008117167161157609,99.58314309723444
2514,0.0008117167161157609,99.58395481395056
2515,0.0008117167161157609,99.58476653066668
2516,0.0008117167161157609,99.5855782473828
2517,0.0008117167161157609,99.58638996409891
2518,0.0008117167161157609,99.58720168081504
2519,0.0008117167161157609,99.58801339753116
2520,0.0008117167161157609,99.58882511424729
2521,0.0008117167161157609,99.5896368309634
2522,0.0008117167161157609,99.59044854767953
2523,0.0008117167161157609,99.59126026439564
2524,0.0008117167161157609,99.59207198111176
2525,0.0008117167161157609,99.59288369782789
2526,0.0008117167161157609,99.593695414544
2527,0.0008117167161157609,99.59450713126013
2528,0.0008117167161157609,99.59531884797624
2529,0.0008117167161157609,99.59613056469236
2530,0.0008117167161157609,99.59694228140849
2531,0.0008117167161157609,99.5977539981246
2532,0.0008117167161157609,99.59856571484073
2533,0.0008117167161157609,99.59937743155685
2534,0.0008117167161157609,99.60018914827296
2535,0.0008117167161157609,99.60100086498909
2536,0.0008117167161157609,99.6018125817052
2537,0.0008117167161157609,99.60262429842133
2538,0.0008117167161157609,99.60343601513745
2539,0.0008117167161157609,99.60424773185356
2540,0.0008117167161157609,99.60505944856969
2541,0.0008117167161157609,99.6058711652858
2542,0.0008117167161157609,99.60668288200193
2543,0.0008117167161157609,99.60749459871805
2544,0.0008117167161157609,99.60830631543416
2545,0.0008117167161157609,99.60911803215029
2546,0.0008117167161157605,99.6099297488664
2547,0.0008117167161157605,99.61074146558254
2548,0.0008117167161157605,99.61155318229865
2549,0.0008117167161157605,99.61236489901478
2550,0.0008117167161157605,99.6131766157309
2551,0.0008117167161157605,99.61398833244701
2552,0.0008117167161157605,99.61480004916314
2553,0.0008117167161157605,99.61561176587925
2554,0.0008117167161157605,99.61642348259538
2555,0.0008117167161157605,99.6172351993115
2556,0.0008117167161157605,99.61804691602761
2557,0.0008117167161157605,99.61885863274374
2558,0.0008117167161157605,99.61967034945985
2559,0.0008117167161157605,99.62048206617598
2560,0.0008117167161157605,99.6212937828921
2561,0.0008117167161157605,99.62210549960821
2562,0.0008117167161157605,99.62291721632434
2563,0.0008117167161157605,99.62372893304045
2564,0.0008117167161157605,99.62454064975658
2565,0.0008117167161157605,99.6253523664727
2566,0.0008117167161157605,99.62616408318881
2567,0.0008117167161157605,99.62697579990494
2568,0.0008117167161157605,99.62778751662105
2569,0.0008117167161157605,99.62859923333718
2570,0.0008117167161157605,99.6294109500533
2571,0.0008117167161157605,99.63022266676941
2572,0.0008117167161157605,99.63103438348554
2573,0.0008117167161157605,99.63184610020166
2574,0.0008117167161157605,99.63265781691778
2575,0.0008117167161157605,99.6334695336339
2576,0.0008117167161157605,99.63428125035001
2577,0.0008117167161157605,99.63509296706614
2578,0.0008117167161157605,99.63590468378226
2579,0.0008117167161157605,99.63671640049839
2580,0.0008117167161157605,99.6375281172145
2581,0.0008117167161157605,99.63833983393062
2582,0.0008117167161157605,99.63915155064674
2583,0.0008117167161157605,99.63996326736286
2584,0.0008117167161157605,99.64077498407899
2585,0.0008117167161157605,99.6415867007951
2586,0.0008117167161157605,99.64239841751123
2587,0.0008117167161157605,99.64321013422735
2588,0.0008117167161157605,99.64402185094346
2589,0.0008117167161157605,99.64483356765959
2590,0.0008117167161157605,99.6456452843757
2591,0.0008117167161157605,99.64645700109183
2592,0.0008117167161157605,99.64726871780795
2593,0.0008117167161157605,99.64808043452406
2594,0.0008117167161157605,99.64889215124019
2595,0.0008117167161157605,99.6497038679563
2596,0.0008117167161157605,99.65051558467243
2597,0.0008117167161157605,99.65132730138855
2598,0.0008117167161157605,99.65213901810466
2599,0.0008117167161157605,99.65295073482079
2600,0.0008117167161157605,99.6537624515369
2601,0.0008117167161157605,99.65457416825303
2602,0.0008117167161157605,99.65538588496915
2603,0.0008117167161157605,99.65619760168526
2604,0.0008117167161157605,99.65700931840139
2605,0.0008117167161157605,99.65782103511751
2606,0.0008117167161157605,99.65863275183364
2607,0.0008117167161157605,99.65944446854975
2608,0.0008117167161157605,99.66025618526587
2609,0.0008117167161157605,99.661067901982
2610,0.0008117167161157605,99.66187961869811
2611,0.0008117167161157605,99.66269133541424
2612,0.0008117167161157605,99.66350305213035
2613,0.0008117167161157605,99.66431476884648
2614,0.0008117167161157605,99.6651264855626
2615,0.0008117167161157605,99.66593820227871
2616,0.0008117167161157605,99.66674991899484
2617,0.0008117167161157605,99.66756163571095
2618,0.0008117167161157605,99.66837335242708
2619,0.0008117167161157605,99.6691850691432
2620,0.0008117167161157605,99.66999678585931
2621,0.0008117167161157605,99.67080850257544
2622,0.0008117167161157605,99.67162021929155
2623,0.0008117167161157605,99.67243193600768
2624,0.0008117167161157605,99.6732436527238
2625,0.0008117167161157605,99.67405536943991
2626,0.0008117167161157605,99.67486708615604
2627,0.0008117167161157605,99.67567880287216
2628,0.0008117167161157605,99.67649051958828
2629,0.0008117167161157605,99.6773022363044
2630,0.0008117167161157605,99.67811395302051
2631,0.0008117167161157605,99.67892566973664
2632,0.0008117167161157605,99.67973738645276
2633,0.0008117167161157605,99.68054910316889
2634,0.0008117167161157605,99.681360819885
2635,0.0008117167161157605,99.68217253660112
2636,0.0008117167161157605,99.68298425331724
2637,0.0008117167161157605,99.68379597003336
2638,0.0008117167161157605,99.68460768674949
2639,0.0008117167161157605,99.6854194034656
2640,0.0008117167161157605,99.68623112018172
2641,0.0008117167161157605,99.68704283689785
2642,0.0008117167161157605,99.68785455361396
2643,0.0008117167161157605,99.68866627033009
2644,0.0008117167161157605,99.6894779870462
2645,0.0008117167161157605,99.69028970376232
2646,0.0008117167161157605,99.69110142047845
2647,0.0008117167161157605,99.69191313719456
2648,0.0008117167161157605,99.69272485391069
2649,0.0008117167161157605,99.6935365706268
2650,0.0008117167161157605,99.69434828734293
2651,0.0008117167161157605,99.69516000405905
2652,0.0008117167161157605,99.69597172077516
2653,0.0008117167161157605,99.69678343749129
2654,0.0008117167161157605,99.6975951542074
2655,0.0008117167161157605,99.69840687092353
2656,0.0008117167161157605,99.69921858763965
2657,0.0008117167161157605,99.70003030435576
2658,0.0008117167161157605,99.70084202107189
2659,0.0008117167161157605,99.701653737788
2660,0.0008117167161157605,99.70246545450414
2661,0.0008117167161157605,99.70327717122025
2662,0.0008117167161157605,99.70408888793636
2663,0.0008117167161157605,99.7049006046525
2664,0.0008117167161157605,99.70571232136861
2665,0.0008117167161157605,99.70652403808474
2666,0.0008117167161157605,99.70733575480085
2667,0.0008117167161157605,99.70814747151697
2668,0.0008117167161157605,99.7089591882331
2669,0.0008117167161157605,99.70977090494921
2670,0.0008117167161157605,99.71058262166534
2671,0.0008117167161157605,99.71139433838145
2672,0.0008117167161157605,99.71220605509757
2673,0.0008117167161157605,99.7130177718137
2674,0.0008117167161157605,99.71382948852981
2675,0.0008117167161157605,99.71464120524594
2676,0.0008117167161157605,99.71545292196205
2677,0.0008117167161157605,99.71626463867818
2678,0.0008117167161157605,99.7170763553943
2679,0.0008117167161157605,99.71788807211041
2680,0.0008117167161157605,99.71869978882654
2681,0.0008117167161157605,99.71951150554266
2682,0.0008117167161157605,99.72032322225878
2683,0.0008117167161157605,99.7211349389749
2684,0.0008117167161157605,99.72194665569101
2685,0.0008117167161157605,99.72275837240714
2686,0.0008117167161157605,99.72357008912326
2687,0.0008117167161157605,99.72438180583939
2688,0.0008117167161157604,99.7251935225555
2689,0.0008117167161157604,99.72600523927161
2690,0.0008117167161157604,99.72681695598774
2691,0.0008117167161157604,99.72762867270386
2692,0.0008117167161157604,99.72844038941999
2693,0.0008117167161157604,99.7292521061361
2694,0.0008117167161157604,99.73006382285222
2695,0.0008117167161157604,99.73087553956834
2696,0.0008117167161157604,99.73168725628446
2697,0.0008117167161157604,99.73249897300059
2698,0.0008117167161157604,99.7333106897167
2699,0.0008117167161157604,99.73412240643282
2700,0.0008117167161157604,99.73493412314895
2701,0.0008117167161157604,99.73574583986506
2702,0.0008117167161157604,99.73655755658119
2703,0.0008117167161157604,99.7373692732973
2704,0.0008117167161157604,99.73818099001342
2705,0.0008117167161157604,99.73899270672955
2706,0.0008117167161157604,99.73980442344566
2707,0.0008117167161157604,99.74061614016179
2708,0.0008117167161157604,99.7414278568779
2709,0.0008117167161157604,99.74223957359402
2710,0.0008117167161157604,99.74305129031015
2711,0.0008117167161157604,99.74386300702626
2712,0.0008117167161157604,99.74467472374239
2713,0.0008117167161157604,99.7454864404585
2714,0.0008117167161157604,99.74629815717464
2715,0.0008117167161157604,99.74710987389075
2716,0.0008117167161157604,99.74792159060686
2717,0.0008117167161157604,99.748733307323
2718,0.0008117167161157604,99.74954502403911
2719,0.0008117167161157604,99.75035674075524
2720,0.0008117167161157604,99.75116845747135
2721,0.0008117167161157604,99.75198017418747
2722,0.0008117167161157604,99.7527918909036
2723,0.0008117167161157604,99.75360360761971
2724,0.0008117167161157604,99.75441532433584
